Time,keypoints,bboxes,bbox_labels,num_push_ups,frame_count,expected_pose,elbow_angle,shoulder_keypoint,elbow_keypoint,wrist_keypoint,filename
15:44:52,"[[[0.23652671 0.32540107]
  [0.22274059 0.28845537]
  [0.22530732 0.2917738 ]
  [0.25754422 0.2204268 ]
  [0.2597234  0.22486722]
  [0.36266625 0.17319632]
  [0.38859323 0.26304165]
  [0.38733304 0.43937403]
  [0.4273049  0.49077737]
  [0.35666132 0.6857591 ]
  [0.42079216 0.68592775]
  [0.657501   0.28671688]
  [0.63696384 0.33377513]
  [0.85945547 0.4720753 ]
  [0.8221588  0.51071566]
  [0.97668797 0.47733006]
  [0.98813045 0.5340851 ]]]",[[0.22274059 0.17319632 0.98813045 0.68592775]],['person'],9.0,391,down,158.4023281044066,"(464, 124)","(495, 316)","(456, 493)",push_ups.mp4
15:44:52,"[[[0.22706993 0.34047985]
  [0.21388537 0.30171964]
  [0.21653408 0.30566257]
  [0.25379887 0.23013848]
  [0.25471056 0.23998709]
  [0.35583895 0.17972234]
  [0.37562776 0.3237671 ]
  [0.37251037 0.44636315]
  [0.42676473 0.4976481 ]
  [0.35683542 0.6928836 ]
  [0.4233978  0.6869767 ]
  [0.65447474 0.30203435]
  [0.6396338  0.36289886]
  [0.8593627  0.47719488]
  [0.8235656  0.52832717]
  [0.9799843  0.4917156 ]
  [0.9884587  0.551391  ]]]",[[0.21388537 0.17972234 0.9884587  0.6928836 ]],['person'],9.0,392,down,167.31133027348045,"(455, 129)","(476, 321)","(456, 498)",push_ups.mp4
15:44:52,"[[[0.22515298 0.35779402]
  [0.20948157 0.3244272 ]
  [0.21269304 0.32630572]
  [0.24105659 0.2534106 ]
  [0.24450257 0.25928742]
  [0.34631237 0.2032088 ]
  [0.3661909  0.30539075]
  [0.39313033 0.45052952]
  [0.42802092 0.5030979 ]
  [0.35751873 0.6927661 ]
  [0.42533395 0.6854739 ]
  [0.6451094  0.31956217]
  [0.63910365 0.3576983 ]
  [0.86705214 0.49086818]
  [0.86700535 0.49940968]
  [0.9788245  0.49666247]
  [0.987722   0.54881716]]]",[[0.20948157 0.2032088  0.987722   0.6927661 ]],['person'],9.0,393,down,146.56375978450257,"(443, 146)","(503, 324)","(457, 498)",push_ups.mp4
15:44:52,"[[[0.22279283 0.38450706]
  [0.21093512 0.34652224]
  [0.21136655 0.35574096]
  [0.23967429 0.27839404]
  [0.23980294 0.28877443]
  [0.35594192 0.21695067]
  [0.36378175 0.30978525]
  [0.3918284  0.48352903]
  [0.4347895  0.5172206 ]
  [0.35464767 0.6993229 ]
  [0.427579   0.6862039 ]
  [0.63632846 0.3503068 ]
  [0.6337765  0.37338808]
  [0.88230765 0.504871  ]
  [0.82635015 0.56220984]
  [0.9813645  0.50938517]
  [0.98712265 0.5361594 ]]]",[[0.21093512 0.21695067 0.98712265 0.6993229 ]],['person'],9.0,394,down,149.32026929922742,"(455, 156)","(501, 348)","(453, 503)",push_ups.mp4
15:44:52,"[[[0.21828365 0.39935145]
  [0.20793252 0.36451542]
  [0.20693912 0.3730208 ]
  [0.23239835 0.30843627]
  [0.23595567 0.31251538]
  [0.34156328 0.2612177 ]
  [0.36876303 0.2723367 ]
  [0.3897544  0.50228006]
  [0.42817584 0.49244118]
  [0.3504265  0.69938254]
  [0.43136564 0.68081385]
  [0.6292116  0.36817276]
  [0.63132894 0.3672795 ]
  [0.8702617  0.52035946]
  [0.86775976 0.5102097 ]
  [0.9783903  0.5051387 ]
  [0.9768095  0.5043027 ]]]",[[0.20693912 0.2612177  0.9783903  0.69938254]],['person'],9.0,395,down,141.17947832887995,"(437, 188)","(498, 361)","(448, 503)",push_ups.mp4
15:44:52,"[[[0.2141981  0.41056353]
  [0.2054147  0.38087663]
  [0.20654112 0.3890317 ]
  [0.23131277 0.33533484]
  [0.2330077  0.3349918 ]
  [0.34254166 0.29367182]
  [0.35589147 0.29309466]
  [0.38978228 0.49368018]
  [0.40569916 0.4860974 ]
  [0.34709966 0.698404  ]
  [0.4176469  0.6835358 ]
  [0.6236511  0.40076247]
  [0.6239193  0.40009645]
  [0.88751256 0.5351219 ]
  [0.87023836 0.5345272 ]
  [0.972404   0.50605166]
  [0.96955687 0.50555253]]]",[[0.2054147  0.29309466 0.972404   0.698404  ]],['person'],9.0,396,down,137.20948164010917,"(438, 211)","(498, 355)","(444, 502)",push_ups.mp4
15:44:52,"[[[0.21026666 0.45047948]
  [0.2034238  0.4199267 ]
  [0.20818217 0.42303234]
  [0.2333361  0.3696017 ]
  [0.23270002 0.38465402]
  [0.34165874 0.3186752 ]
  [0.3346412  0.32972002]
  [0.39904845 0.38922632]
  [0.3544322  0.505299  ]
  [0.35342798 0.69226485]
  [0.35437328 0.6931159 ]
  [0.62713104 0.42791986]
  [0.6253387  0.4363067 ]
  [0.89370036 0.56095845]
  [0.86640805 0.56274545]
  [0.9723794  0.5239147 ]
  [0.9730849  0.5318587 ]]]",[[0.2034238 0.3186752 0.9730849 0.6931159]],['person'],9.0,397,down,137.20948164010917,"(437, 229)",,"(452, 498)",push_ups.mp4
15:44:52,"[[[0.21450895 0.4905575 ]
  [0.20836638 0.45720214]
  [0.20941295 0.466978  ]
  [0.22251971 0.4294423 ]
  [0.22525991 0.43575385]
  [0.3010619  0.3770307 ]
  [0.33508766 0.35499346]
  [0.3548758  0.3462271 ]
  [0.36246496 0.51193637]
  [0.34875727 0.7021641 ]
  [0.35962525 0.69751203]
  [0.6276202  0.44925392]
  [0.62511283 0.44893384]
  [0.88126713 0.5795219 ]
  [0.86644113 0.5490136 ]
  [0.97183394 0.5280144 ]
  [0.9727048  0.52477276]]]",[[0.20836638 0.3462271  0.9727048  0.7021641 ]],['person'],9.5,398,up,70.5256973651962,"(385, 271)","(454, 249)","(446, 505)",push_ups.mp4
15:44:52,"[[[0.19845706 0.52766883]
  [0.19505963 0.48277155]
  [0.19526976 0.48517764]
  [0.23078884 0.43966144]
  [0.21996042 0.44753206]
  [0.3018359  0.40915883]
  [0.310392   0.41930133]
  [0.3506591  0.357376  ]
  [0.36494404 0.5065774 ]
  [0.3479123  0.70165765]
  [0.35582632 0.69304883]
  [0.62170815 0.47781688]
  [0.62004215 0.4839779 ]
  [0.8823624  0.58208835]
  [0.8583315  0.6003468 ]
  [0.96931595 0.52837676]
  [0.9650046  0.539433  ]]]",[[0.19505963 0.357376   0.96931595 0.70165765]],['person'],9.5,399,up,58.47927739742072,"(386, 294)","(448, 257)","(445, 505)",push_ups.mp4
15:44:52,"[[[0.2016782  0.5599078 ]
  [0.19231467 0.5303708 ]
  [0.20313634 0.5321948 ]
  [0.21353742 0.48070648]
  [0.21934606 0.4918008 ]
  [0.26027063 0.4475299 ]
  [0.2837753  0.5058027 ]
  [0.3525567  0.36021638]
  [0.35510454 0.53697014]
  [0.347386   0.6967607 ]
  [0.35265705 0.697898  ]
  [0.6101995  0.5066607 ]
  [0.61001724 0.5197705 ]
  [0.897545   0.59731996]
  [0.8595537  0.57616645]
  [0.9700696  0.5393964 ]
  [0.968387   0.53912026]]]",[[0.19231467 0.36021638 0.9700696  0.697898  ]],['person'],9.5,400,up,60.245463085041564,"(333, 322)","(451, 259)","(444, 501)",push_ups.mp4
15:44:52,"[[[0.19064899 0.6096037 ]
  [0.18734981 0.5784394 ]
  [0.18738066 0.58063215]
  [0.19956993 0.5313747 ]
  [0.20276043 0.53287673]
  [0.24096857 0.49997577]
  [0.26577106 0.5008201 ]
  [0.3531867  0.3734019 ]
  [0.36081696 0.50786215]
  [0.35051402 0.6985497 ]
  [0.34898221 0.6911039 ]
  [0.6107357  0.5317566 ]
  [0.60413045 0.5374651 ]
  [0.8976589  0.59842265]
  [0.8560897  0.579497  ]
  [0.9693428  0.5546445 ]
  [0.9704919  0.55337024]]]",[[0.18734981 0.3734019  0.9704919  0.6985497 ]],['person'],9.5,401,up,56.730068481916284,"(308, 359)","(452, 268)","(448, 502)",push_ups.mp4
15:44:52,"[[[0.19760399 0.5825214 ]
  [0.18732384 0.5605294 ]
  [0.18877946 0.56030977]
  [0.20314781 0.52319664]
  [0.20727867 0.51840085]
  [0.25812075 0.4905802 ]
  [0.27922156 0.5102755 ]
  [0.35237065 0.51615083]
  [0.36159104 0.53278226]
  [0.3488753  0.6970407 ]
  [0.35087508 0.6926827 ]
  [0.60585797 0.54929984]
  [0.6021044  0.5435802 ]
  [0.8995724  0.6251855 ]
  [0.85162795 0.5686018 ]
  [0.9702403  0.56029373]
  [0.9690776  0.55457205]]]",[[0.18732384 0.4905802  0.9702403  0.6970407 ]],['person'],9.5,402,up,56.730068481916284,"(330, 353)",,"(446, 501)",push_ups.mp4
15:44:53,"[[[0.21233857 0.5847334 ]
  [0.2000102  0.57421637]
  [0.19937879 0.5764755 ]
  [0.2120999  0.526684  ]
  [0.21175368 0.52953064]
  [0.271699   0.4969078 ]
  [0.26605698 0.520666  ]
  [0.35512552 0.5467903 ]
  [0.35650647 0.5736564 ]
  [0.34908992 0.69710976]
  [0.35082245 0.6946559 ]
  [0.5988485  0.5486976 ]
  [0.59629595 0.55171067]
  [0.91320187 0.6378643 ]
  [0.8558856  0.56767386]
  [0.9713978  0.5721066 ]
  [0.9699089  0.5655519 ]]]",[[0.19937879 0.4969078  0.9713978  0.69710976]],['person'],9.5,403,up,56.730068481916284,"(347, 357)",,"(446, 501)",push_ups.mp4
15:44:53,"[[[0.2046946  0.6098721 ]
  [0.19590512 0.59890854]
  [0.19622931 0.60686666]
  [0.2053137  0.5432593 ]
  [0.20599796 0.543156  ]
  [0.25418827 0.50794715]
  [0.2605228  0.51233673]
  [0.3422954  0.37899265]
  [0.34833005 0.5292964 ]
  [0.34811383 0.69579446]
  [0.34986258 0.6901423 ]
  [0.5944074  0.54983985]
  [0.5935711  0.54494375]
  [0.8977312  0.625295  ]
  [0.8526412  0.567593  ]
  [0.9719089  0.5696938 ]
  [0.967979   0.55651283]]]",[[0.19590512 0.37899265 0.9719089  0.69579446]],['person'],9.5,404,up,52.30384586930115,"(325, 365)","(438, 272)","(445, 500)",push_ups.mp4
15:44:53,"[[[0.20357254 0.6384437 ]
  [0.19387563 0.61648023]
  [0.19127987 0.6259231 ]
  [0.20335923 0.5594654 ]
  [0.19844216 0.5604461 ]
  [0.25116968 0.53638613]
  [0.26076287 0.5246483 ]
  [0.34182966 0.37950608]
  [0.34715444 0.55368775]
  [0.34872627 0.69400185]
  [0.3493848  0.6883815 ]
  [0.59322685 0.5587506 ]
  [0.5892519  0.5489352 ]
  [0.8950288  0.6262296 ]
  [0.8526636  0.5686011 ]
  [0.97235805 0.561041  ]
  [0.96843153 0.5574518 ]]]",[[0.19127987 0.37950608 0.97235805 0.69400185]],['person'],9.5,405,up,48.03104212104614,"(321, 386)","(437, 273)","(446, 499)",push_ups.mp4
15:44:53,"[[[0.20432927 0.63587534]
  [0.19665469 0.61384577]
  [0.1928261  0.62445015]
  [0.21086994 0.5556598 ]
  [0.2023397  0.5648246 ]
  [0.26902416 0.5314634 ]
  [0.26482967 0.5383522 ]
  [0.34247863 0.37965184]
  [0.34739912 0.63095266]
  [0.34937865 0.6933583 ]
  [0.35133815 0.6908725 ]
  [0.5939773  0.5539209 ]
  [0.59370035 0.55161226]
  [0.90822697 0.63988423]
  [0.85703135 0.5685647 ]
  [0.9725776  0.5604684 ]
  [0.9718655  0.55503494]]]",[[0.1928261  0.37965184 0.9725776  0.6933583 ]],['person'],9.5,406,up,43.05448714672343,"(344, 382)","(438, 273)","(447, 499)",push_ups.mp4
15:44:53,"[[[0.21389458 0.6274418 ]
  [0.20393407 0.61363035]
  [0.19883156 0.6173919 ]
  [0.2139433  0.56417876]
  [0.20264824 0.57268804]
  [0.2690423  0.54965043]
  [0.2608605  0.5595752 ]
  [0.3432349  0.3793912 ]
  [0.3486615  0.6462244 ]
  [0.3503262  0.6925672 ]
  [0.350251   0.6909277 ]
  [0.5921132  0.54967314]
  [0.5875915  0.5489406 ]
  [0.89616734 0.62613827]
  [0.85329515 0.5680897 ]
  [0.97180057 0.5590844 ]
  [0.97060394 0.54616225]]]",[[0.19883156 0.3793912  0.97180057 0.6925672 ]],['person'],9.5,407,up,40.198092714365465,"(344, 395)","(439, 273)","(448, 498)",push_ups.mp4
15:44:53,"[[[0.20387895 0.64722174]
  [0.19512682 0.62488425]
  [0.19193792 0.62666553]
  [0.20676334 0.5667405 ]
  [0.20112462 0.56931883]
  [0.26642758 0.536198  ]
  [0.25812688 0.54353154]
  [0.34362432 0.37889203]
  [0.34873983 0.632521  ]
  [0.350586   0.69372165]
  [0.35141903 0.6907971 ]
  [0.5949898  0.5496534 ]
  [0.5931416  0.54535776]
  [0.8947659  0.6276087 ]
  [0.852593   0.56912625]
  [0.9707894  0.5582748 ]
  [0.9699681  0.54633147]]]",[[0.19193792 0.37889203 0.9707894  0.69372165]],['person'],9.5,408,up,42.95442215079948,"(341, 386)","(439, 272)","(448, 499)",push_ups.mp4
15:44:53,"[[[0.20315443 0.6380202 ]
  [0.19828182 0.6187911 ]
  [0.19584823 0.6197469 ]
  [0.20909807 0.5500303 ]
  [0.20391223 0.55250514]
  [0.26208675 0.5174181 ]
  [0.2628081  0.5410335 ]
  [0.34504417 0.37872586]
  [0.34840065 0.64741594]
  [0.35144126 0.69445306]
  [0.35120383 0.69094765]
  [0.58876497 0.53858966]
  [0.58933294 0.54363   ]
  [0.89470774 0.6413968 ]
  [0.8530717  0.57531375]
  [0.97103894 0.55668503]
  [0.96763945 0.54607123]]]",[[0.19584823 0.37872586 0.97103894 0.69445306]],['person'],9.5,409,up,48.67789126131445,"(335, 372)","(441, 272)","(449, 500)",push_ups.mp4
15:44:53,"[[[0.20328268 0.6138083 ]
  [0.19487336 0.59298456]
  [0.19996375 0.5862925 ]
  [0.20828943 0.5381381 ]
  [0.21052481 0.53773224]
  [0.26575983 0.5164623 ]
  [0.2717267  0.5087408 ]
  [0.34613118 0.37710786]
  [0.3599068  0.5473568 ]
  [0.3509168  0.69394046]
  [0.3523807  0.6852356 ]
  [0.5981439  0.5371291 ]
  [0.5984587  0.5293206 ]
  [0.8931972  0.64124906]
  [0.851908   0.5643055 ]
  [0.96976864 0.54570884]
  [0.9677046  0.5439545 ]]]",[[0.19487336 0.37710786 0.96976864 0.69394046]],['person'],9.5,410,up,47.35410978263648,"(340, 371)","(443, 271)","(449, 499)",push_ups.mp4
15:44:53,"[[[0.20126143 0.60688233]
  [0.19408582 0.58550406]
  [0.19663008 0.5807083 ]
  [0.20683014 0.5307664 ]
  [0.20921704 0.5319759 ]
  [0.26298606 0.4939107 ]
  [0.2734228  0.49812642]
  [0.35052976 0.3800035 ]
  [0.36349103 0.48452812]
  [0.35136926 0.69339925]
  [0.35411277 0.67830867]
  [0.60857064 0.53892934]
  [0.61149377 0.53374314]
  [0.8801101  0.64316356]
  [0.8496755  0.5621546 ]
  [0.96657425 0.543382  ]
  [0.96461505 0.53276664]]]",[[0.19408582 0.3800035  0.96657425 0.69339925]],['person'],9.5,411,up,54.04406267658597,"(336, 355)","(448, 273)","(449, 499)",push_ups.mp4
15:44:53,"[[[0.20775804 0.6167919 ]
  [0.20505057 0.59479   ]
  [0.20103472 0.605945  ]
  [0.21650636 0.53683394]
  [0.21042855 0.5572862 ]
  [0.2646489  0.48893178]
  [0.2613715  0.49752235]
  [0.3510439  0.37706146]
  [0.35048398 0.4964818 ]
  [0.35190067 0.6932759 ]
  [0.34780073 0.6850555 ]
  [0.61203307 0.5135499 ]
  [0.6117046  0.522357  ]
  [0.8706064  0.55984926]
  [0.85138845 0.563349  ]
  [0.96576023 0.5290979 ]
  [0.9641915  0.5291221 ]]]",[[0.20103472 0.37706146 0.96576023 0.6932759 ]],['person'],9.5,412,up,54.131954817729195,"(338, 352)","(449, 271)","(450, 499)",push_ups.mp4
15:44:53,"[[[0.2068943  0.5929811 ]
  [0.20222105 0.56501544]
  [0.20222497 0.5676804 ]
  [0.2166415  0.5057259 ]
  [0.21663818 0.5097709 ]
  [0.27446166 0.45247734]
  [0.27843004 0.4747502 ]
  [0.34836257 0.37019834]
  [0.3629581  0.5124258 ]
  [0.35166737 0.69605   ]
  [0.36032748 0.687548  ]
  [0.6080548  0.5031973 ]
  [0.6102739  0.511447  ]
  [0.8796257  0.5690507 ]
  [0.85224974 0.5618364 ]
  [0.9667167  0.52558374]
  [0.96512014 0.5260077 ]]]",[[0.20222105 0.37019834 0.9667167  0.69605   ]],['person'],9.5,413,up,59.104044634834565,"(351, 325)","(445, 266)","(450, 501)",push_ups.mp4
15:44:53,"[[[0.21453558 0.5720207 ]
  [0.20958947 0.5469724 ]
  [0.21000087 0.55427545]
  [0.23790254 0.4875322 ]
  [0.2324841  0.50069   ]
  [0.293294   0.43494472]
  [0.29246455 0.49565423]
  [0.34603652 0.36365223]
  [0.3618642  0.5758612 ]
  [0.35023236 0.69571376]
  [0.3602197  0.69599   ]
  [0.61409897 0.49035564]
  [0.6111837  0.49975422]
  [0.8812653  0.56602895]
  [0.8553054  0.5753874 ]
  [0.96279895 0.5240581 ]
  [0.86508274 0.6409736 ]]]",[[0.20958947 0.36365223 0.96279895 0.69599   ]],['person'],9.5,414,up,53.622353099830526,"(375, 313)","(442, 261)","(448, 500)",push_ups.mp4
15:44:53,"[[[0.22087747 0.5354903 ]
  [0.21348475 0.50973797]
  [0.2154689  0.52293116]
  [0.23065989 0.4639847 ]
  [0.22294952 0.49156708]
  [0.29381776 0.42429423]
  [0.26357993 0.57726514]
  [0.34973684 0.3588898 ]
  [0.3586473  0.54861647]
  [0.3525882  0.6964169 ]
  [0.35312587 0.6929026 ]
  [0.6223833  0.46911284]
  [0.61422384 0.48827073]
  [0.89935505 0.53503   ]
  [0.8582223  0.5707446 ]
  [0.96472496 0.5256071 ]
  [0.87815094 0.63096905]]]",[[0.21348475 0.3588898  0.96472496 0.6964169 ]],['person'],9.5,415,up,57.4396182500568,"(376, 305)","(447, 258)","(451, 501)",push_ups.mp4
15:44:53,"[[[ 0.21354717  0.5289533 ]
  [ 0.20593038  0.5007976 ]
  [ 0.20772663  0.5108621 ]
  [ 0.22651711  0.4480207 ]
  [ 0.22415876  0.46265718]
  [ 0.29780906  0.40618005]
  [ 0.30665293  0.4653987 ]
  [ 0.34954324  0.3562005 ]
  [ 0.3647375   0.52494043]
  [ 0.34810787  0.69945955]
  [ 0.35846642  0.6922985 ]
  [ 0.62554646  0.44736528]
  [ 0.61833614  0.46680155]
  [ 0.88298345  0.53973925]
  [ 0.8601623   0.56869155]
  [ 0.96913224  0.52191925]
  [-1.         -1.        ]]]",[[0.20593038 0.3562005  0.96913224 0.69945955]],['person'],9.5,416,up,60.925617035408706,"(381, 292)","(447, 256)","(445, 503)",push_ups.mp4
15:44:53,"[[[0.2082298  0.5064075 ]
  [0.20621718 0.4590776 ]
  [0.2047265  0.46833113]
  [0.22897005 0.42656174]
  [0.22718658 0.42877024]
  [0.31487104 0.35997027]
  [0.31260908 0.38708213]
  [0.35594925 0.3513639 ]
  [0.4147869  0.47950333]
  [0.3525518  0.69550997]
  [0.3607908  0.69091237]
  [0.6266169  0.42130014]
  [0.6197183  0.4525175 ]
  [0.90047055 0.51750416]
  [0.86856693 0.5513685 ]
  [0.9698685  0.51316965]
  [0.9671291  0.5126154 ]]]",[[0.2047265  0.3513639  0.9698685  0.69550997]],['person'],9.5,417,up,81.40915038541313,"(403, 259)","(455, 252)","(451, 500)",push_ups.mp4
15:44:54,"[[[0.22655413 0.47298318]
  [0.22070335 0.44375217]
  [0.22077727 0.4529083 ]
  [0.24353884 0.38793534]
  [0.24146485 0.39952213]
  [0.34826416 0.3289664 ]
  [0.34326276 0.3340731 ]
  [0.38159502 0.45696145]
  [0.3944791  0.4888583 ]
  [0.35142896 0.6989569 ]
  [0.3652723  0.69024783]
  [0.6257436  0.39748636]
  [0.62337595 0.42055258]
  [0.9026207  0.5063192 ]
  [0.868987   0.5348629 ]
  [0.97030383 0.5091176 ]
  [0.96970445 0.5085169 ]]]",[[0.22070335 0.3289664  0.97030383 0.6989569 ]],['person'],9.5,418,up,142.55244107418986,"(445, 236)","(488, 329)","(449, 503)",push_ups.mp4
15:44:54,"[[[0.23144108 0.45060974]
  [0.22292565 0.4320745 ]
  [0.22443554 0.4340414 ]
  [0.24845622 0.3746138 ]
  [0.24488245 0.37374067]
  [0.35193944 0.31388697]
  [0.35250354 0.30978313]
  [0.38973266 0.46548632]
  [0.39329502 0.4871731 ]
  [0.35143045 0.6967949 ]
  [0.36780676 0.6869233 ]
  [0.6289508  0.38771027]
  [0.6243126  0.3923408 ]
  [0.9063902  0.5014731 ]
  [0.8731049  0.50253785]
  [0.9707235  0.50798136]
  [0.9717544  0.5081682 ]]]",[[0.22292565 0.30978313 0.9717544  0.6967949 ]],['person'],9.5,419,up,139.97970935459077,"(450, 225)","(498, 335)","(449, 501)",push_ups.mp4
15:44:54,"[[[0.23784009 0.44414353]
  [0.23682967 0.41713423]
  [0.22815159 0.43135485]
  [0.26162922 0.34374642]
  [0.24394979 0.37250814]
  [0.3455131  0.29327327]
  [0.33699933 0.29123884]
  [0.39588425 0.46563148]
  [0.41024932 0.5037892 ]
  [0.35156342 0.69691366]
  [0.41373882 0.6816536 ]
  [0.6290167  0.37332478]
  [0.6238376  0.40567744]
  [0.9074402  0.49615413]
  [0.8729598  0.53231984]
  [0.97435844 0.5053945 ]
  [0.9775923  0.50510454]]]",[[0.22815159 0.29123884 0.9775923  0.69691366]],['person'],9.5,420,up,134.05863589496786,"(442, 211)","(506, 335)","(450, 501)",push_ups.mp4
15:44:54,"[[[0.2395585  0.37149024]
  [0.22533724 0.35578635]
  [0.22794877 0.35548183]
  [0.24665055 0.3139725 ]
  [0.25127476 0.31286263]
  [0.335649   0.26375988]
  [0.34998995 0.27820003]
  [0.39705208 0.4349655 ]
  [0.4152737  0.47844127]
  [0.35444024 0.6961625 ]
  [0.41850847 0.68423826]
  [0.6243983  0.3452377 ]
  [0.6245081  0.37874088]
  [0.8892776  0.50253946]
  [0.816337   0.56716627]
  [0.9779095  0.5063541 ]
  [0.98512167 0.55337876]]]",[[0.22533724 0.26375988 0.98512167 0.6961625 ]],['person'],9.5,421,up,131.19191404332562,"(429, 189)","(508, 313)","(453, 501)",push_ups.mp4
15:44:54,"[[[0.23439817 0.39815086]
  [0.23076744 0.35947892]
  [0.2260459  0.37800384]
  [0.26069897 0.28592658]
  [0.24616298 0.32575363]
  [0.3540398  0.21936835]
  [0.34804887 0.34018815]
  [0.4014867  0.45536706]
  [0.43775323 0.520315  ]
  [0.35938716 0.69427663]
  [0.42436755 0.68332434]
  [0.6309191  0.31673226]
  [0.6165296  0.39583594]
  [0.8826001  0.4865148 ]
  [0.785157   0.5594619 ]
  [0.9861872  0.52978534]
  [0.98325974 0.5614404 ]]]",[[0.2260459  0.21936835 0.9861872  0.69427663]],['person'],9.5,422,up,143.43383106538334,"(453, 157)","(513, 327)","(460, 499)",push_ups.mp4
15:44:54,"[[[0.2402927  0.3755587 ]
  [0.23116827 0.34365514]
  [0.22980307 0.35537595]
  [0.25526094 0.2744015 ]
  [0.2502233  0.3057259 ]
  [0.35160953 0.20293884]
  [0.34261903 0.3842478 ]
  [0.38636383 0.44415295]
  [0.43437904 0.5186542 ]
  [0.361702   0.6886599 ]
  [0.4253169  0.6829763 ]
  [0.6323997  0.29604617]
  [0.62420917 0.40194508]
  [0.8760659  0.4747295 ]
  [0.85339415 0.51325214]
  [0.9868391  0.51978105]
  [0.98723865 0.55186427]]]",[[0.22980307 0.20293884 0.98723865 0.6886599 ]],['person'],9.5,423,up,143.43383106538334,"(450, 146)",,"(462, 495)",push_ups.mp4
15:44:54,"[[[0.23665953 0.3330063 ]
  [0.22809787 0.29842708]
  [0.22856362 0.310025  ]
  [0.25246793 0.2433631 ]
  [0.25103116 0.26452565]
  [0.35289735 0.18090995]
  [0.35586044 0.3675913 ]
  [0.39827317 0.38927704]
  [0.43563595 0.50369877]
  [0.3612958  0.6781784 ]
  [0.42538145 0.6807973 ]
  [0.636117   0.27147716]
  [0.6267044  0.38844678]
  [0.8580959  0.45820716]
  [0.82317793 0.5030091 ]
  [0.9853316  0.51799995]
  [0.9853425  0.5441703 ]]]",[[0.22809787 0.18090995 0.9853425  0.6807973 ]],['person'],9.5,424,up,146.12736506013314,"(451, 130)","(509, 280)","(462, 488)",push_ups.mp4
15:44:54,"[[[0.24831714 0.31487298]
  [0.24140047 0.2786385 ]
  [0.24296895 0.2882997 ]
  [0.2605652  0.22788852]
  [0.26545617 0.23558637]
  [0.35742137 0.16942084]
  [0.3668384  0.28956932]
  [0.39197698 0.39731646]
  [0.42542002 0.48930797]
  [0.3593146  0.6834561 ]
  [0.42407203 0.6860329 ]
  [0.6379285  0.2449837 ]
  [0.63507307 0.3473263 ]
  [0.86718935 0.45247144]
  [0.86541295 0.5090737 ]
  [0.9831515  0.48887667]
  [0.987251   0.53553873]]]",[[0.24140047 0.16942084 0.987251   0.6860329 ]],['person'],9.5,425,up,153.54486111796513,"(457, 121)","(501, 286)","(459, 492)",push_ups.mp4
15:44:54,"[[[0.24860382 0.3091087 ]
  [0.23928463 0.27474266]
  [0.24027401 0.28000343]
  [0.26616824 0.22420539]
  [0.26585194 0.23777008]
  [0.3681657  0.15635419]
  [0.36730465 0.29326105]
  [0.39312664 0.40957716]
  [0.42243925 0.48706678]
  [0.35987344 0.67990565]
  [0.42375568 0.6812874 ]
  [0.64291286 0.22102182]
  [0.62993205 0.33459428]
  [0.8471902  0.43938896]
  [0.8151689  0.49760592]
  [0.97921824 0.4744177 ]
  [0.98906374 0.533258  ]]]",[[0.23928463 0.15635419 0.98906374 0.6812874 ]],['person'],10.0,426,down,157.59250081014127,"(471, 112)","(503, 294)","(460, 489)",push_ups.mp4
15:44:54,"[[[0.25841084 0.31738278]
  [0.24936017 0.2819153 ]
  [0.25052616 0.28729165]
  [0.275683   0.22711706]
  [0.27344486 0.24014875]
  [0.37288103 0.15450934]
  [0.38392872 0.27202588]
  [0.38997966 0.41216305]
  [0.43069047 0.474146  ]
  [0.35927176 0.67686814]
  [0.42470583 0.6788085 ]
  [0.6402798  0.21594948]
  [0.63859135 0.33226657]
  [0.8358481  0.43801484]
  [0.8100281  0.49847528]
  [0.97419614 0.46160573]
  [0.9900631  0.5338712 ]]]",[[0.24936017 0.15450934 0.9900631  0.6788085 ]],['person'],10.0,427,down,161.39012484061305,"(477, 111)","(499, 296)","(459, 487)",push_ups.mp4
